ISP_Name,Time,Text,Source
sprectranet,2019-12-13 10:43:45,"Hello @Spectranet_NG, your network for over a week in Surulere has been extremely crappy. What exactly is going on? I mean I can’t do things at a fast rate and it’s stressing me out. Can you rectify it as soon as possible? Thanks",Twitter for iPhone
sprectranet,2020-07-22 12:22:27+00:00,"@comfyzy @Spectranet_NG I really don't know why NCC hasn't investigated them but then again, this is Nigeria.",Twitter for Android
sprectranet,2020-03-29 19:18:56+00:00,"@IkejaElectric dey do their own since morning no light, now @Spectranet_NG wan join with poor internet service. Na wa ooo",Twitter for Android
sprectranet,2019-10-23 18:51:42,"@macdonald4433 @Spectranet_NG Ipnx, but sometimes it depends on the ping you’re getting..",Twitter for iPhone
tizeti,2020-01-03 21:33:10+00:00,"@tizeti, your internet is just too bad this evening, too bad!",Twitter for Android
sprectranet,2020-03-02 09:00:15+00:00,@OlisaOsega I miss Spectranet but I think it’s time to get back.,Twitter for iPhone
sprectranet,2020-02-15 01:46:07+00:00,Spectranet is taking tbe piss really,Twitter for Android
sprectranet,2020-12-22 11:09:28+00:00,@Spectranet_NG @NgComCommission Sent. Kindly respond to your dm,Twitter for Android
tizeti,2020-04-06 09:57:01+00:00,@skenky2g1 @wifisupport1 @tizeti @aydtweets @OloladeOlaniyi Am sorry bro.. we rock same boat @wifisupport1 @tizeti @skenky2g1 concerns are on the increase like a pandemic... you need to flatten the curve,Twitter for Android
sprectranet,2019-11-14 20:17:46,"Stack overflow is down.

Spectranet is slow.

It's in times like this, I contemplate my life and wax philosophical.",Twitter for Android
sprectranet,2019-01-05 07:50:32,"@ntelcare @NEXT_BILLIONAIR @ntelng Seems you’ve forgotten that this is Nigeria ,what sort of data plans are these ?  Abeg you guys should move to @Spectranet_NG",Twitter for iPhone
sprectranet,2020-12-26 22:09:46+00:00,@Spectranet_NG your NIN portal isnt working o. Button changes to “submitting” and changes back to “submit” after 10mins...no success/failure message,Twitter for iPhone
sprectranet,2020-04-22 19:39:48+00:00,I really don't know why spectranet takes forever to upload videos both on twitter and whatapp,Twitter for Android
sprectranet,2019-05-17 09:26:48,Spectranet will not kill me with data. No be you I come serve for Lagos abeg shift. Balance of 65GB and they still want me to buy more. Awon onigbese,Twitter for iPhone
tizeti,2020-06-29 19:09:41+00:00,"@tizeti @wifisupport1 

How far internet now ? 

My guy internet 2 buildings away de work mine is not. 

Do something na money dey go. https://t.co/ukQM0JYJJr",Twitter for iPhone
sprectranet,2020-06-03 14:31:34+00:00,@obagomez1 @DrJoeAbah @Spectranet_NG My data is now exhausted. They will start calling for me to renew. Smh,Twitter for iPhone
sprectranet,2020-02-06 17:47:29+00:00,VAT on spectranet too??? 🤦🏿🤦🏿🤦🏿,Twitter for iPhone
sprectranet,2020-06-17 12:22:45+00:00,@maroq I promise to charge my phone and pray @Spectranet_NG gives me the best network at that time 😂,Twitter for iPhone
tizeti,2019-11-02 16:08:51+00:00,@tizeti wetin dey happen nah? 🤦🤦🤦,Twitter for Android
sprectranet,2020-03-28 07:40:45+00:00,@Maryann__C @Spectranet_NG This is so me 😂😂 device by the window 🤦🏽‍♂️,Twitter for Android
sprectranet,2019-10-28 11:30:21,@NijaActivist @Spectranet_NG My leg dey pain me 😩😩I wound yesterday I no fit waka,Twitter for iPhone
tizeti,2020-05-02 22:12:41+00:00,Tizeti have taken their internet. Lemme go an take a nap,Twitter for Android
sprectranet,2020-11-05 17:08:17+00:00,@Khaleed_ng @MBuhari @jidesanwoolu my Spectranet device. Acct! 14747832 abeg.,Twitter for Android
sprectranet,2020-04-25 11:37:30+00:00,Spectranet stop sending me messages everyday biko if u aren’t giving me free data,Twitter for iPhone
tizeti,2019-02-08 09:48:36+00:00,"You guys at @tizeti &amp; @wifisupport1 need to do better. Why would you send me an email asking about the status of your poor service &amp; copy like 200 of us. 

Now everyone on that list can see everyone else’s email addresses.",Twitter for iPhone
sprectranet,2020-07-12 23:10:09+00:00,I'm going to spectranet office in the morning.,Twitter for Android
sprectranet,2020-01-08 08:41:07+00:00,Is Spectranet mad ?,Twitter for iPhone
sprectranet,2020-03-26 14:22:04+00:00,@herculean_me @Spectranet_NG Let me go and make the request from the treasurer of the house,Twitter for iPhone
sprectranet,2020-04-25 12:29:02+00:00,"@Klinkeed @Spectranet_NG This is me putting it out there.
If anyone is reading this and is thinking of buying @Spectranet_NG mifi, please look for some other company to patronize.
They are simply untrustworthy and should I say inept or irresponsible?
I was warned about their unprofessionalism. Sad.",Twitter for iPhone
sprectranet,2020-04-04 10:00:14+00:00,"@Spectranet_NG what in gods good name is happening!!!!!!!!! 
Why am I seeing 125 Kb/s
What sorta trash service is this",Twitter for Android
sprectranet,2020-05-30 21:13:52+00:00,"Can’t believe I am going to be trying out a 4th data provider in 9 months. Spectranet, smile, airtel have all been terrible. Used spectranet for 3 years before dumping them for smile. Smile didn’t last 3 months. Trash . Airtel was good in patches but terrible customer service.",Twitter for iPhone
tizeti,2020-04-04 21:10:23+00:00,Tizeti sucks tonight... 😭😭😭😭,Twitter for Android
sprectranet,2020-10-14 11:16:34+00:00,@Spectranet_NG I haven’t been able use the internet all morning and your customer care line isn’t going through. I have office work to do! What’s happening?!,Twitter for iPhone
tizeti,2020-04-05 21:21:25+00:00,"My neighbour has called me several times to ask about the intarrniit 

@tizeti ha far our internet na",Twitter for Android
sprectranet,2019-02-24 12:09:34,Laslas Spectranet 40G is still bae. Just subscribe on their double promo days 🙃.,Twitter for iPhone
sprectranet,2019-03-21 05:06:54,😂😂😂I used to do that. But I can't kill myself. If Spectranet fuck up. I'll just go offline. play game or sleep. https://t.co/dHuyXiLHpC,Twitter for Android
tizeti,2020-04-08 07:34:06+00:00,@tizeti @wifisupport1 Please what is happening to your network? I've been unable to connect over 12 hours now. So much inconveniences and pile of work undone. #Tizeti o! #WiFiNG o! @NejeebBello see your friends on display.,Twitter for Android
sprectranet,2020-10-11 22:52:52+00:00,"Smile na scam guys, very big scam, buy Spectranet.",Twitter for iPhone
sprectranet,2019-04-20 18:29:26,@Spectranet_NG @Spectranet_NG my device hasn’t worked since morning and your numbers aren’t going.,Twitter for iPhone
sprectranet,2019-01-01 16:44:02,MTN &amp; Spectranet really sucked me dry last year .,Twitter for iPhone
sprectranet,2020-06-08 18:24:44+00:00,"@Spectranet_NG 6 hours after I made 15k payment, still. O data",Twitter for iPhone
sprectranet,2020-07-16 11:57:22+00:00,"@myaccessbank yesterday I performed a transaction for internet bill payment for my Spectranet.
Y’all deducted 10,000 naira from my account without subscribing for me. I need a refund ASAP. 
Please refund my money.",Twitter for iPhone
sprectranet,2020-10-20 15:13:31+00:00,Looks like Spectranet just Spectraneting https://t.co/I4yaCIqPs2,Twitter for Android
sprectranet,2019-08-10 09:22:13,@Spectranet_NG having difficulties accessing your web to make renewals of my data plans.  Kindly look into it,Twitter for Android
tizeti,2020-04-28 10:11:59+00:00,"@madu_victor please suggest the ideal ISP I can switch over to, @tizeti is killing my vibe.

Please",Twitter for Android
sprectranet,2020-03-31 14:57:53+00:00,@9mobileng @Spectranet_NG life shouldn't be this hard 😫 https://t.co/vWVKXnzt5R,Twitter for Android
sprectranet,2020-04-07 11:27:36+00:00,"@wuraola_Kayode @Spectranet_NG Ha, subscribing to Spectranet now is like throwing money inside the ocean.",Twitter for iPhone
sprectranet,2020-06-26 12:42:06+00:00,@Spectranet_NG  what’s this??☹️ https://t.co/8KXJXluf8c,Twitter for iPhone
tizeti,2020-07-09 20:40:56+00:00,@bobbyspage @tizeti Ki lo de?,Twitter for Android
tizeti,2020-03-05 06:17:55+00:00,"@TweetMrSly1 @tizeti Downtime wey dey last for 18hours?
You this man ogun go kill you oooo if you come follow yarn rubbish for here.",Twitter for Android
sprectranet,2019-11-02 19:08:49,Spectranet?? https://t.co/MYZGjf1p35,Twitter for Android
sprectranet,2020-04-02 20:54:58+00:00,@deni_snr @Spectranet_NG All they can do is just provide us with good service don’t think that’s too much to ask tho,Twitter for iPhone
sprectranet,2020-06-26 07:07:00+00:00,"@iChopTweets @onuoha_jessica @DrJoeAbah @Spectranet_NG @tizeti @SkinnyTobi 😂😂 ISPs in this country is just a thing of toxic relationships. 

Pick the madness you can endure and keep moving 😂

Tizeti is the hub for the toxicity tho 😂",Twitter for iPhone
sprectranet,2020-03-29 19:51:12+00:00,@yemiTM442 @Spectranet_NG Sorry about that bro🙂. I also use @Spectranet_NG and I can play online over here.,Twitter for Android
sprectranet,2019-01-17 15:20:37,@Spectranet_NG cydm,Twitter for iPhone
tizeti,2019-10-06 22:39:27+00:00,"@iamchrisani @moldina @boycottfrauds @tizeti @wifisupport1 A month and half now. I started using them August, had to chase them before it started working. During my first month, I had intermittent disruptions and slow connection",Twitter for iPhone
sprectranet,2019-08-06 22:36:24,"My Spectranet device went off and till now hasn’t been charging talk less coming on.

What do I do please 😭????",Twitter for iPhone
sprectranet,2019-09-12 20:11:14,Shame on you @Spectranet,Twitter for iPhone
sprectranet,2020-09-17 15:40:09+00:00,I’m Sad I have to go back to spectranet,Twitter for iPhone
ipnx,2019-03-10 12:50:09,"@Ace_KYD IPNX hasn’t be bad for us, I think I’ll give them a 95",Twitter for iPhone
tizeti,2019-04-24 23:53:50+00:00,@tizeti ..please what is going on with your WiFi lately. Speeds are terrible since January this year. To watch youtube is a big problem. Why? I am tired of calling and staying on queue and exhausting my airtime. I am tired. I am sick and tired.,Twitter for Android
tizeti,2020-08-30 01:05:04+00:00,@tizeti please now .. how can someone be paying for internet and not be having internet .. .. 🙆🏾‍♂️🤦🏾‍♂️,Twitter for iPhone
sprectranet,2020-03-28 07:53:24+00:00,Who uses Spectranet?,Twitter for Android
sprectranet,2019-11-22 14:49:26,"I paid @Spectranet_NG for subscription for a Month and this is One Week and days after I have not been able to use the data! I have no one to report to but to take the loss like that No Policy to regulate my interest but you...

#SayNoToSocialMediaBill 
#NOTOSOCIALMEDIABILL",Twitter for Android
sprectranet,2019-05-17 11:22:17,@emiene_ @Spectranet_NG With extra 2gig if you've  downloaded their app... on top the 120gig = 122gig,Twitter for Android
tizeti,2019-03-11 11:17:58+00:00,"Dear @wifisupport1,
I just spoke with an agent of yours who says Tizeti doesn't make refunds for your teleport service that didn't work.
On same day the service was activated, I had immediately sent a mail to Support complaining that it doesn't work. I got no response.",Twitter for Android
sprectranet,2019-12-27 17:17:17,@ToluTopsy @Spectranet_NG I stee get 60gb,Twitter for iPhone
sprectranet,2020-05-27 12:22:53+00:00,@ms_juwwie @___Labi @Spectranet_NG I think it's depended on where you reside ?,Twitter for Android
sprectranet,2019-08-14 18:05:23,"@OniosunTemidayo @SPARKLYN_SHY @Spectranet_NG @Spectranet_ltd I concur, they are very useless. I threw threw useless white mifi away since.",Twitter for Android
sprectranet,2020-03-26 14:30:35+00:00,Is spectranet mad??? Why is there no service?,Twitter for iPhone
sprectranet,2020-05-12 19:32:14+00:00,"Spectranet and Etisalat are moving mad tonight..

Why so slow😭",Twitter for Android
tizeti,2019-03-13 16:30:57+00:00,@Kevwekofi @efosaaigbe @aikmamah @edomalo @chefobubu @LindaEjiofor @tizeti @denikeoyetunde I tell ya,Twitter for Android
sprectranet,2020-07-22 09:57:33+00:00,"So I want to do a thread on how irresponsible a brand @Spectranet_NG is. I've been using Spectranet since February 2018, not because their network is great but because a bit cheaper. I stayed with Spectranet ever since. March this year, their network became worse.",Twitter for Android
tizeti,2019-12-31 11:59:39+00:00,"Tizeti, it’s a new year o. Abeg riseeee!",Twitter for iPhone
sprectranet,2020-05-15 13:10:47+00:00,@Spectranet_NG your network has been trashy for the past 2-3 days now.. Fix it. https://t.co/iUbJ0OBCvO,Twitter for Android
tizeti,2019-09-07 11:27:40+00:00,@tizeti Ike,Twitter for Android
tizeti,2020-07-10 15:25:49+00:00,Tizeti... https://t.co/Zq4omRdQko,Twitter for Android
sprectranet,2019-08-30 11:54:12,@DEUXSVELTE Gone there they cannot do Spectranet oo 😭😭😭😩😩😩,Twitter for iPhone
tizeti,2020-05-29 19:13:22+00:00,The whole of Tizeti really needs to be 🚮. One week straight with trash network 😭😭,Twitter for Android
sprectranet,2019-01-22 21:54:29,@lbambieee Try Spectranet,Twitter for iPhone
sprectranet,2020-04-27 09:17:05+00:00,@theonlyebuka @AirtelNigeria @Spectranet_NG https://t.co/3yWc7iQY3h,Twitter for iPhone
sprectranet,2020-11-01 19:00:27+00:00,"Spectranet stressing me all weekend ! 
No wa tired mehn",Twitter for Android
tizeti,2019-02-03 03:56:59+00:00,@tizeti @netflix Thieves you go about collecting money and not giving the adequate service. I paid for reconnection and subscription till today service has not been provided. I have called and called still nothing. You are thieves. Return my money.,Twitter for iPhone
sprectranet,2019-03-11 09:01:53,@AirtelNigeria putting an end to our relationship Eni wa Dami pada si Village I need Spectranet!!,Twitter for iPhone
sprectranet,2020-04-03 22:07:02+00:00,@DavidIAdeleke @SWIFTNetworksNG Same with @Spectranet_NG. They've all been terrible this period!,Twitter for Android
sprectranet,2020-08-19 13:54:43+00:00,"@FirstBankngr Hello FBN, I made a Bill Payment for Spectranet Ltd (Internet Subscription N18,525) on 18/08/2020 Time: 13:33pm. Merchants hasn’t received payment and asked to contact my Bank. Please refer to DM for details of Ref. Number. Thanks",Twitter for iPhone
sprectranet,2020-07-29 12:57:19+00:00,"If I didn’t have money to buy data now , it’s understandable, which one is someone will buy data and you won’t be able to use it , aye le 
@spectranet 😡 😡",Twitter for iPhone
sprectranet,2020-04-03 13:11:37+00:00,@yemiTM442 @Iam_Olusanya @Spectranet_NG Based of #COVID19 noni,Twitter for Android
sprectranet,2019-10-25 12:40:20,@Spectranet_NG yo guys I’m yet to get my 100% bonus oh .... what’s going on please 🤣😂🤣😩😩,Twitter for iPhone
sprectranet,2019-04-10 11:11:15,This spectranet is super annoying,Twitter for iPhone
tizeti,2020-08-04 10:54:49+00:00,Women in tech 👩‍💻 💪 https://t.co/ePmDgv2zj5,Twitter for iPhone
sprectranet,2019-09-23 11:21:58,@Spectranet_NG your network is terrible Chai... And yes I have removed my sim and restarted,Twitter for Android
sprectranet,2020-04-04 18:28:50+00:00,"Rain is affecting spectranet?
Mad",Twitter for Android
sprectranet,2019-05-03 05:21:54,@ParadiseKelechi @mykeels @Spectranet_NG It gets really slow these days,Twitter for iPhone
